path,label,group,fold,target_idx,pred_idx,predicted,correct,loss,true_probability,predicted_probability,p_cardboard,p_glass,p_metal,p_paper,p_plastic,p_trash
data/raw/paper/paper539.jpg,paper,1770,0,3,3,paper,True,0.13067241,0.8775052,0.8775052,0.09372696,0.008780865,0.0030341009,0.8775052,0.008984773,0.007968096
data/raw/paper/paper540.jpg,paper,1772,0,3,3,paper,True,0.31017035,0.733322,0.733322,0.21797255,0.0019537935,0.028579924,0.733322,0.010362359,0.0078092916
data/raw/paper/paper541.jpg,paper,1773,0,3,3,paper,True,0.026890809,0.9734675,0.9734675,0.00451297,0.0051769908,0.0051732473,0.9734675,0.00582776,0.0058415486
data/raw/paper/paper56.jpg,paper,1772,0,3,3,paper,True,0.29392222,0.74533445,0.74533445,0.19497381,0.005994433,0.03314785,0.74533445,0.009128088,0.011421422
data/raw/paper/paper565.jpg,paper,1795,0,3,3,paper,True,0.044499487,0.9564761,0.9564761,0.009751344,0.0060023684,0.011219944,0.9564761,0.005506544,0.011043731
data/raw/paper/paper581.jpg,paper,1813,0,3,3,paper,True,0.06664123,0.9355308,0.9355308,0.015984597,0.012778961,0.012292817,0.9355308,0.015225621,0.008187251
data/raw/paper/paper584.jpg,paper,1816,0,3,3,paper,True,0.08048861,0.9226654,0.9226654,0.024282262,0.006608033,0.0140724555,0.9226654,0.017707454,0.014664464
data/raw/paper/paper65.jpg,paper,1834,0,3,3,paper,True,0.014194016,0.98590624,0.98590624,0.0021275112,0.002091992,0.001576355,0.98590624,0.0077429293,0.00055500475
data/raw/paper/paper69.jpg,paper,1838,0,3,3,paper,True,0.29045463,0.7479235,0.7479235,0.09015138,0.031222884,0.06512318,0.7479235,0.04274954,0.02282951
data/raw/paper/paper71.jpg,paper,1841,0,3,3,paper,True,0.14539325,0.8646822,0.8646822,0.023323063,0.0036515205,0.015952023,0.8646822,0.03787149,0.054519664
data/raw/paper/paper77.jpg,paper,1846,0,3,3,paper,True,0.30203795,0.73931,0.73931,0.10860926,0.009199224,0.05602412,0.73931,0.04280199,0.04405532
data/raw/paper/paper81.jpg,paper,1851,0,3,3,paper,True,0.570325,0.56534165,0.56534165,0.15270947,0.01142477,0.20523286,0.56534165,0.024031574,0.041259665
data/raw/paper/paper83.jpg,paper,1853,0,3,3,paper,True,0.07199275,0.93053764,0.93053764,0.03143269,0.003956026,0.01576347,0.93053764,0.014300064,0.004010051
data/raw/paper/paper85.jpg,paper,1855,0,3,3,paper,True,0.5133338,0.598497,0.598497,0.08049152,0.01490174,0.16316111,0.598497,0.028598627,0.11435
data/raw/paper/paper93.jpg,paper,1863,0,3,3,paper,True,0.039179955,0.96157765,0.96157765,0.003223973,0.0029384494,0.005511637,0.96157765,0.005498596,0.02124976
data/raw/paper/paper94.jpg,paper,1864,0,3,3,paper,True,0.11071555,0.89519334,0.89519334,0.01881426,0.013423336,0.04208716,0.89519334,0.004950941,0.025531013
data/raw/paper/paper97.jpg,paper,1867,0,3,3,paper,True,0.4878236,0.61396116,0.61396116,0.113925286,0.039037377,0.13980839,0.61396116,0.05497987,0.03828798
data/raw/plastic/plastic10.jpg,plastic,1024,0,4,4,plastic,True,0.07396159,0.92870736,0.92870736,0.020666031,0.004657194,0.03677251,0.003611098,0.92870736,0.005585809
data/raw/plastic/plastic106.jpg,plastic,1876,0,4,4,plastic,True,0.027444903,0.9729283,0.9729283,0.003460168,0.0039909417,0.007261994,0.009699404,0.9729283,0.002659158
data/raw/plastic/plastic11.jpg,plastic,964,0,4,4,plastic,True,0.00966899,0.9903776,0.9903776,0.0026605872,0.0014539452,0.0033863124,0.0012803884,0.9903776,0.0008413084
data/raw/plastic/plastic120.jpg,plastic,1891,0,4,4,plastic,True,0.19172505,0.8255338,0.8255338,0.015522749,0.080325395,0.03455454,0.037064224,0.8255338,0.006999352
data/raw/plastic/plastic121.jpg,plastic,1892,0,4,4,plastic,True,0.021465035,0.9787637,0.9787637,0.0036043085,0.003570446,0.0067981626,0.002757864,0.9787637,0.0045055193
data/raw/plastic/plastic126.jpg,plastic,1897,0,4,4,plastic,True,0.039508663,0.96126163,0.96126163,0.010437998,0.0026541864,0.0023306876,0.014414558,0.96126163,0.008901016
data/raw/plastic/plastic133.jpg,plastic,1905,0,4,2,metal,False,1.0120485,0.36347368,0.37424502,0.086972475,0.007211974,0.37424502,0.15929353,0.36347368,0.008803362
data/raw/plastic/plastic14.jpg,plastic,1909,0,4,4,plastic,True,0.025123399,0.97518957,0.97518957,0.0057476074,0.0036908626,0.003278072,0.0036296214,0.97518957,0.008464271
data/raw/plastic/plastic141.jpg,plastic,1911,0,4,4,plastic,True,0.74179196,0.4762597,0.4762597,0.0899472,0.02789208,0.20194164,0.16868141,0.4762597,0.035277996
data/raw/plastic/plastic147.jpg,plastic,1917,0,4,4,plastic,True,0.65966684,0.51702356,0.51702356,0.0828411,0.069082506,0.059588213,0.22985978,0.51702356,0.041604783
data/raw/plastic/plastic163.jpg,plastic,1934,0,4,4,plastic,True,0.17853154,0.83649766,0.83649766,0.018982038,0.009207453,0.107865945,0.012231231,0.83649766,0.015215569
data/raw/plastic/plastic164.jpg,plastic,1935,0,4,4,plastic,True,0.19606112,0.821962,0.821962,0.025134332,0.09338128,0.015198472,0.012342041,0.821962,0.03198189
data/raw/plastic/plastic165.jpg,plastic,1936,0,4,3,paper,False,1.2213174,0.2948415,0.65786874,0.00889499,0.0059022596,0.028804103,0.65786874,0.2948415,0.0036884143
data/raw/plastic/plastic174.jpg,plastic,1946,0,4,4,plastic,True,0.30879027,0.73433477,0.73433477,0.06289192,0.17178893,0.00777071,0.008594356,0.73433477,0.014619361
data/raw/plastic/plastic186.jpg,plastic,1959,0,4,4,plastic,True,0.45576978,0.6339598,0.6339598,0.060823236,0.012435321,0.05586976,0.22801831,0.6339598,0.00889355
data/raw/plastic/plastic194.jpg,plastic,1968,0,4,4,plastic,True,0.046583105,0.95448524,0.95448524,0.0062882574,0.002524281,0.0063394606,0.014620917,0.95448524,0.015741829
data/raw/plastic/plastic20.jpg,plastic,1975,0,4,4,plastic,True,0.04470802,0.95627666,0.95627666,0.012450552,0.0064261463,0.010748252,0.0041269725,0.95627666,0.009971518
data/raw/plastic/plastic201.jpg,plastic,1977,0,4,4,plastic,True,0.1515571,0.8593688,0.8593688,0.013504016,0.027489437,0.026456885,0.05609963,0.8593688,0.017081229
data/raw/plastic/plastic202.jpg,plastic,1978,0,4,4,plastic,True,0.018994844,0.9811844,0.9811844,0.0059609115,0.0043965857,0.0017455276,0.0032403287,0.9811844,0.0034722353
data/raw/plastic/plastic203.jpg,plastic,1979,0,4,4,plastic,True,0.12118724,0.8858681,0.8858681,0.020265924,0.004078303,0.03358429,0.033033486,0.8858681,0.02316999
data/raw/plastic/plastic205.jpg,plastic,1981,0,4,4,plastic,True,0.043766655,0.9571773,0.9571773,0.0037328084,0.0034600536,0.013403814,0.009721111,0.9571773,0.012504928
data/raw/plastic/plastic208.jpg,plastic,1984,0,4,4,plastic,True,0.25467992,0.7751646,0.7751646,0.042566083,0.12161811,0.02087636,0.020857954,0.7751646,0.018916892
data/raw/plastic/plastic21.jpg,plastic,1986,0,4,4,plastic,True,0.027697155,0.9726829,0.9726829,0.0058135497,0.013845657,0.001619185,0.002389174,0.9726829,0.003649551
data/raw/plastic/plastic213.jpg,plastic,1990,0,4,4,plastic,True,0.09313032,0.91107476,0.91107476,0.015191458,0.023167055,0.013386627,0.01730753,0.91107476,0.019872552
data/raw/plastic/plastic223.jpg,plastic,2001,0,4,4,plastic,True,0.18361703,0.83225447,0.83225447,0.03817429,0.05464532,0.052679963,0.005820565,0.83225447,0.016425442
data/raw/plastic/plastic227.jpg,plastic,2005,0,4,4,plastic,True,0.07036908,0.93204975,0.93204975,0.020641888,0.0062638205,0.02607537,0.008901861,0.93204975,0.0060672425
data/raw/plastic/plastic228.jpg,plastic,2006,0,4,4,plastic,True,0.13937356,0.869903,0.869903,0.00950523,0.025593052,0.03412239,0.043996677,0.869903,0.016879711
data/raw/plastic/plastic235.jpg,plastic,2014,0,4,4,plastic,True,0.04188149,0.9589834,0.9589834,0.0060111657,0.002139261,0.026986744,0.0013385328,0.9589834,0.0045408425
data/raw/plastic/plastic237.jpg,plastic,2016,0,4,4,plastic,True,0.54090625,0.5822204,0.5822204,0.024217725,0.34487706,0.0099342195,0.021307323,0.5822204,0.017443297
data/raw/plastic/plastic238.jpg,plastic,2017,0,4,4,plastic,True,0.26333073,0.7684877,0.7684877,0.0076706205,0.011843994,0.027667873,0.16828643,0.7684877,0.016043438
data/raw/plastic/plastic251.jpg,plastic,2032,0,4,4,plastic,True,0.059170417,0.9425461,0.9425461,0.022021627,0.0052086306,0.014315165,0.00731881,0.9425461,0.008589652
data/raw/plastic/plastic256.jpg,plastic,2037,0,4,4,plastic,True,0.027559472,0.9728168,0.9728168,0.0055927597,0.010230334,0.002834435,0.0044152974,0.9728168,0.004110491
data/raw/plastic/plastic26.jpg,plastic,2041,0,4,4,plastic,True,0.024414219,0.9758814,0.9758814,0.006263188,0.0074611176,0.0013512826,0.0044676717,0.9758814,0.0045753033
data/raw/plastic/plastic268.jpg,plastic,2050,0,4,4,plastic,True,0.43985063,0.6441326,0.6441326,0.16726045,0.07111606,0.05893337,0.004203419,0.6441326,0.054354005
data/raw/plastic/plastic272.jpg,plastic,2055,0,4,4,plastic,True,0.20810318,0.81212324,0.81212324,0.0048656063,0.014872046,0.022205893,0.13888119,0.81212324,0.0070519466
data/raw/plastic/plastic280.jpg,plastic,2064,0,4,4,plastic,True,0.2398374,0.7867558,0.7867558,0.0049750223,0.028729333,0.049736492,0.10572628,0.7867558,0.02407712
data/raw/plastic/plastic285.jpg,plastic,2069,0,4,4,plastic,True,0.1177505,0.8889178,0.8889178,0.018211251,0.014399494,0.049582075,0.01140788,0.8889178,0.0174815
data/raw/plastic/plastic287.jpg,plastic,2071,0,4,4,plastic,True,0.045044716,0.95595473,0.95595473,0.0065804827,0.012688254,0.011095574,0.011987112,0.95595473,0.0016939336
data/raw/plastic/plastic294.jpg,plastic,2079,0,4,4,plastic,True,0.06639705,0.93575925,0.93575925,0.017133007,0.011218299,0.012524624,0.007913281,0.93575925,0.015451495
data/raw/plastic/plastic296.jpg,plastic,2081,0,4,4,plastic,True,0.020676292,0.979536,0.979536,0.005055238,0.0027173557,0.0030769776,0.004679654,0.979536,0.0049348148
data/raw/plastic/plastic3.jpg,plastic,2085,0,4,3,paper,False,1.2907,0.27507818,0.45898128,0.031649712,0.114923224,0.084638275,0.45898128,0.27507818,0.034729276
data/raw/plastic/plastic30.jpg,plastic,2086,0,4,4,plastic,True,0.08640923,0.9172188,0.9172188,0.011051579,0.009767608,0.01971835,0.037675604,0.9172188,0.0045681642
data/raw/plastic/plastic302.jpg,plastic,2089,0,4,2,metal,False,1.3147975,0.2685287,0.27937153,0.09293112,0.07008568,0.27937153,0.22907348,0.2685287,0.060009535
data/raw/plastic/plastic322.jpg,plastic,2111,0,4,4,plastic,True,0.1225791,0.8846359,0.8846359,0.025884198,0.03720434,0.032773502,0.015229728,0.8846359,0.0042724297
data/raw/plastic/plastic324.jpg,plastic,2113,0,4,4,plastic,True,0.025111176,0.9752015,0.9752015,0.004903878,0.004576893,0.0037777503,0.009480074,0.9752015,0.0020598613
data/raw/plastic/plastic333.jpg,plastic,2122,0,4,4,plastic,True,0.021537445,0.9786928,0.9786928,0.0034291747,0.002524574,0.009625612,0.0037814712,0.9786928,0.0019464361
data/raw/plastic/plastic335.jpg,plastic,2124,0,4,4,plastic,True,0.09869964,0.9060148,0.9060148,0.006060709,0.003972442,0.06940068,0.004865885,0.9060148,0.0096854195
data/raw/plastic/plastic336.jpg,plastic,2125,0,4,4,plastic,True,0.028902007,0.97151166,0.97151166,0.005769673,0.008355747,0.0028326372,0.003778154,0.97151166,0.007752088
data/raw/plastic/plastic337.jpg,plastic,2126,0,4,4,plastic,True,0.13000731,0.878089,0.878089,0.014831133,0.010875661,0.051988743,0.021624008,0.878089,0.022591367
data/raw/plastic/plastic352.jpg,plastic,2142,0,4,4,plastic,True,0.09569333,0.90874267,0.90874267,0.025729578,0.01987242,0.019959351,0.008994901,0.90874267,0.016701069
data/raw/plastic/plastic357.jpg,plastic,2147,0,4,4,plastic,True,0.17605871,0.83856875,0.83856875,0.010230418,0.061629586,0.07176834,0.0066917827,0.83856875,0.011111191
data/raw/plastic/plastic358.jpg,plastic,2148,0,4,4,plastic,True,0.117789,0.8888836,0.8888836,0.019573566,0.04489436,0.0054977625,0.01967989,0.8888836,0.021470781
data/raw/plastic/plastic360.jpg,plastic,2151,0,4,4,plastic,True,0.029748537,0.9706896,0.9706896,0.005606958,0.008743203,0.0049055615,0.00816092,0.9706896,0.001893864
data/raw/plastic/plastic368.jpg,plastic,2159,0,4,4,plastic,True,0.27912727,0.7564436,0.7564436,0.015582364,0.02574011,0.10225459,0.09336178,0.7564436,0.00661753
data/raw/plastic/plastic370.jpg,plastic,2162,0,4,4,plastic,True,0.060507335,0.94128686,0.94128686,0.007461837,0.02159583,0.005660659,0.017316995,0.94128686,0.0066778488
data/raw/plastic/plastic374.jpg,plastic,2166,0,4,4,plastic,True,0.09180581,0.9122823,0.9122823,0.018801361,0.03477845,0.005211978,0.010854908,0.9122823,0.018071033
data/raw/plastic/plastic382.jpg,plastic,2175,0,4,4,plastic,True,0.37768415,0.685447,0.685447,0.018001854,0.004470304,0.030536396,0.2556132,0.685447,0.0059311865
data/raw/plastic/plastic39.jpg,plastic,2182,0,4,4,plastic,True,0.07264183,0.92993385,0.92993385,0.005176676,0.00970227,0.031899918,0.017179018,0.92993385,0.0061082207
data/raw/plastic/plastic391.jpg,plastic,2184,0,4,4,plastic,True,0.04785702,0.9532701,0.9532701,0.004780168,0.01143779,0.007872932,0.015912209,0.9532701,0.006726873
data/raw/plastic/plastic397.jpg,plastic,2190,0,4,4,plastic,True,0.041705176,0.9591525,0.9591525,0.003763648,0.01565036,0.001547024,0.0111885145,0.9591525,0.008697908
data/raw/plastic/plastic399.jpg,plastic,2192,0,4,4,plastic,True,0.18623589,0.83007777,0.83007777,0.01265835,0.0147920335,0.08757505,0.012957151,0.83007777,0.041939672
data/raw/plastic/plastic41.jpg,plastic,2205,0,4,4,plastic,True,0.034777045,0.9658207,0.9658207,0.006557457,0.0038288776,0.009298213,0.009560143,0.9658207,0.004934614
data/raw/plastic/plastic410.jpg,plastic,2206,0,4,4,plastic,True,0.0055267666,0.9944885,0.9944885,0.002114934,0.00014073908,0.00051665,0.0014185569,0.9944885,0.0013205479
data/raw/plastic/plastic413.jpg,plastic,2209,0,4,4,plastic,True,0.6640348,0.51477015,0.51477015,0.043262217,0.2870767,0.08973192,0.04063637,0.51477015,0.024522595
data/raw/plastic/plastic420.jpg,plastic,2217,0,4,4,plastic,True,0.08777483,0.9159671,0.9159671,0.02290762,0.010469145,0.01616942,0.014267328,0.9159671,0.020219287
data/raw/plastic/plastic429.jpg,plastic,2226,0,4,4,plastic,True,0.12757549,0.88022697,0.88022697,0.0074998247,0.004152486,0.0092790285,0.08985094,0.88022697,0.008990673
data/raw/plastic/plastic433.jpg,plastic,2231,0,4,4,plastic,True,0.12856048,0.8793604,0.8793604,0.009866743,0.0079080565,0.064841144,0.021852009,0.8793604,0.016171768
data/raw/plastic/plastic437.jpg,plastic,2235,0,4,4,plastic,True,0.045214828,0.9557921,0.9557921,0.009956528,0.019324953,0.0063462183,0.0062128003,0.9557921,0.002367408
data/raw/plastic/plastic440.jpg,plastic,2239,0,4,4,plastic,True,0.051604804,0.9497041,0.9497041,0.004056942,0.014738462,0.025386747,0.0028152193,0.9497041,0.0032985192
data/raw/plastic/plastic443.jpg,plastic,2242,0,4,4,plastic,True,0.045262784,0.9557463,0.9557463,0.007169587,0.00731738,0.024669297,0.002610984,0.9557463,0.0024864182
data/raw/plastic/plastic444.jpg,plastic,2243,0,4,4,plastic,True,0.15595098,0.85560113,0.85560113,0.017927397,0.031335413,0.027488073,0.028908225,0.85560113,0.038739745
data/raw/plastic/plastic445.jpg,plastic,2244,0,4,4,plastic,True,0.1194199,0.8874351,0.8874351,0.027266514,0.018128784,0.027911004,0.022529457,0.8874351,0.016729107
data/raw/plastic/plastic452.jpg,plastic,2252,0,4,4,plastic,True,0.20333488,0.81600493,0.81600493,0.021305654,0.017557714,0.07890183,0.028289743,0.81600493,0.037940215
data/raw/plastic/plastic469.jpg,plastic,2270,0,4,4,plastic,True,0.33993712,0.71181506,0.71181506,0.0134559665,0.21857949,0.0065475423,0.021352064,0.71181506,0.028249852
data/raw/plastic/plastic48.jpg,plastic,2282,0,4,4,plastic,True,0.007521413,0.9925068,0.9925068,0.0022639707,0.002084727,0.00042524753,0.0015838182,0.9925068,0.0011354114
data/raw/plastic/plastic51.jpg,plastic,2289,0,4,4,plastic,True,0.07145651,0.9310368,0.9310368,0.022899538,0.0077184294,0.011811371,0.0151108345,0.9310368,0.011423032
data/raw/plastic/plastic58.jpg,plastic,2296,0,4,4,plastic,True,0.14931497,0.8612978,0.8612978,0.010980488,0.0548043,0.04927775,0.008295035,0.8612978,0.015344631
data/raw/plastic/plastic60.jpg,plastic,2299,0,4,4,plastic,True,0.025661962,0.9746645,0.9746645,0.0031778929,0.007746873,0.0006953536,0.0020787357,0.9746645,0.011636573
data/raw/plastic/plastic65.jpg,plastic,2304,0,4,4,plastic,True,0.11318118,0.89298886,0.89298886,0.023610603,0.025894685,0.01925824,0.019274611,0.89298886,0.018972956
data/raw/plastic/plastic7.jpg,plastic,2309,0,4,4,plastic,True,0.7198845,0.48680848,0.48680848,0.030859161,0.43008953,0.005818414,0.029535059,0.48680848,0.016889408
data/raw/plastic/plastic81.jpg,plastic,2322,0,4,4,plastic,True,0.29215783,0.7466507,0.7466507,0.06265277,0.05458205,0.074362844,0.022165705,0.7466507,0.039585907
data/raw/plastic/plastic89.jpg,plastic,2330,0,4,4,plastic,True,0.17567518,0.83889043,0.83889043,0.028170237,0.025857428,0.06919073,0.02696462,0.83889043,0.010926616
data/raw/plastic/plastic94.jpg,plastic,2335,0,4,4,plastic,True,0.38404402,0.68110144,0.68110144,0.015409706,0.2846008,0.0048710858,0.011068522,0.68110144,0.002948473
data/raw/trash/trash1.jpg,trash,2341,0,5,4,plastic,False,4.523532,0.010850632,0.94362676,0.026620988,0.004794447,0.012305458,0.0018017461,0.94362676,0.010850632
data/raw/trash/trash100.jpg,trash,2343,0,5,5,trash,True,0.069430225,0.9329252,0.9329252,0.021470882,0.009771099,0.011745902,0.0032149167,0.020871991,0.9329252
data/raw/trash/trash102.jpg,trash,2345,0,5,5,trash,True,0.41915396,0.65760297,0.65760297,0.058469035,0.028398205,0.16244428,0.0206578,0.07242775,0.65760297
data/raw/trash/trash103.jpg,trash,2346,0,5,5,trash,True,0.10537418,0.8999877,0.8999877,0.028343497,0.024217688,0.03003732,0.012077682,0.005336124,0.8999877
data/raw/trash/trash108.jpg,trash,2351,0,5,5,trash,True,0.6465123,0.5238697,0.5238697,0.021313686,0.006624449,0.36141616,0.02222597,0.06455003,0.5238697
data/raw/trash/trash113.jpg,trash,2357,0,5,5,trash,True,0.6202376,0.53781664,0.53781664,0.11427425,0.028600581,0.19293614,0.056030046,0.0703424,0.53781664
data/raw/trash/trash114.jpg,trash,2358,0,5,5,trash,True,0.37800476,0.6852272,0.6852272,0.018546952,0.005080425,0.0035943524,0.044855446,0.24269564,0.6852272
data/raw/trash/trash15.jpg,trash,2382,0,5,5,trash,True,0.808706,0.4454341,0.4454341,0.031716555,0.035716224,0.270392,0.12266973,0.09407143,0.4454341
data/raw/trash/trash19.jpg,trash,2386,0,5,5,trash,True,0.13943616,0.86984855,0.86984855,0.008234343,0.015727289,0.022497717,0.047614813,0.036077313,0.86984855
data/raw/trash/trash27.jpg,trash,2395,0,5,3,paper,False,1.3362104,0.26283985,0.2933916,0.11420421,0.00886744,0.17177747,0.2933916,0.1489194,0.26283985
data/raw/trash/trash39.jpg,trash,2408,0,5,5,trash,True,0.83523536,0.4337724,0.4337724,0.09926605,0.062201608,0.07517958,0.2526155,0.07696481,0.4337724
data/raw/trash/trash40.jpg,trash,2410,0,5,5,trash,True,0.082627095,0.9206944,0.9206944,0.0060831145,0.01597422,0.029801473,0.023891417,0.0035553337,0.9206944
data/raw/trash/trash46.jpg,trash,2416,0,5,5,trash,True,0.4963779,0.60873157,0.60873157,0.01627038,0.08202234,0.1778928,0.027393816,0.08768912,0.60873157
data/raw/trash/trash56.jpg,trash,2427,0,5,5,trash,True,0.2867498,0.7506995,0.7506995,0.07907781,0.030633962,0.028969707,0.07975905,0.030859819,0.7506995
data/raw/trash/trash57.jpg,trash,2428,0,5,5,trash,True,0.11059419,0.895302,0.895302,0.009482149,0.04298591,0.0016279481,0.0032651392,0.047336925,0.895302
data/raw/trash/trash65.jpg,trash,2437,0,5,5,trash,True,0.582191,0.55867296,0.55867296,0.22648254,0.044594504,0.05655009,0.03274953,0.0809504,0.55867296
data/raw/trash/trash70.jpg,trash,2443,0,5,5,trash,True,0.24102668,0.78582066,0.78582066,0.022021793,0.018617028,0.059499428,0.011896759,0.10214442,0.78582066
data/raw/trash/trash72.jpg,trash,2445,0,5,4,plastic,False,1.2521001,0.28590375,0.67735827,0.020661214,0.0090121105,0.0044430564,0.0026215757,0.67735827,0.28590375
data/raw/trash/trash8.jpg,trash,2453,0,5,5,trash,True,0.10659194,0.8988924,0.8988924,0.021908574,0.012739658,0.028911045,0.009228622,0.028319575,0.8988924
data/raw/trash/trash82.jpg,trash,2456,0,5,3,paper,False,1.8792858,0.15269913,0.7005349,0.044318844,0.049842495,0.01899187,0.7005349,0.033612825,0.15269913
data/raw/trash/trash83.jpg,trash,2457,0,5,5,trash,True,0.34884325,0.7055037,0.7055037,0.019233203,0.011048923,0.1407363,0.09310006,0.03037784,0.7055037
data/raw/trash/trash94.jpg,trash,2469,0,5,5,trash,True,0.1649791,0.8479114,0.8479114,0.016673515,0.0038630716,0.051964514,0.06062203,0.018965496,0.8479114
data/raw/trash/trash96.jpg,trash,2471,0,5,5,trash,True,0.48775187,0.6140052,0.6140052,0.16692564,0.038705245,0.058499318,0.06837036,0.053494327,0.6140052
